freq,psd_x,psd_y,psd_z,psd_xyz,zv(146.0),mzv(107.4),ei(136.4),2hump_ei(39.6),3hump_ei(109.6)
107.6,8.000e+03,8.495e+02,7.713e+02,9.621e+03,0.367,0.034,0.056,0.059,0.030
109.1,6.770e+03,7.536e+02,7.510e+02,8.274e+03,0.353,0.036,0.048,0.055,0.030
110.7,5.970e+03,6.627e+02,7.613e+02,7.394e+03,0.339,0.039,0.040,0.052,0.030
112.2,5.257e+03,5.629e+02,7.774e+02,6.597e+03,0.324,0.044,0.033,0.050,0.029
113.7,4.886e+03,5.020e+02,8.241e+02,6.212e+03,0.310,0.049,0.027,0.048,0.027
115.3,4.749e+03,4.678e+02,8.789e+02,6.096e+03,0.295,0.056,0.023,0.047,0.026
116.8,4.641e+03,4.614e+02,9.323e+02,6.034e+03,0.281,0.065,0.020,0.047,0.023
118.3,4.756e+03,5.109e+02,1.023e+03,6.290e+03,0.266,0.073,0.020,0.047,0.021
119.9,4.618e+03,5.402e+02,1.073e+03,6.231e+03,0.252,0.080,0.021,0.047,0.018
121.4,4.949e+03,6.211e+02,1.230e+03,6.800e+03,0.237,0.087,0.023,0.048,0.015
123.0,5.329e+03,6.749e+02,1.378e+03,7.382e+03,0.223,0.094,0.026,0.050,0.014
124.5,5.593e+03,6.392e+02,1.437e+03,7.670e+03,0.208,0.100,0.029,0.052,0.013
126.0,6.065e+03,6.190e+02,1.510e+03,8.193e+03,0.194,0.106,0.031,0.054,0.012
127.6,5.918e+03,5.517e+02,1.453e+03,7.923e+03,0.179,0.111,0.034,0.057,0.012
129.1,6.074e+03,5.325e+02,1.474e+03,8.080e+03,0.165,0.115,0.036,0.060,0.012
130.6,6.038e+03,5.102e+02,1.492e+03,8.041e+03,0.151,0.119,0.037,0.064,0.013
132.2,5.995e+03,4.858e+02,1.537e+03,8.017e+03,0.136,0.123,0.039,0.068,0.014
133.7,6.468e+03,5.008e+02,1.709e+03,8.678e+03,0.122,0.126,0.039,0.073,0.014
135.3,6.414e+03,4.336e+02,1.719e+03,8.567e+03,0.110,0.129,0.040,0.079,0.016
136.8,6.797e+03,3.964e+02,1.808e+03,9.001e+03,0.099,0.131,0.040,0.086,0.019
138.3,6.726e+03,3.749e+02,1.807e+03,8.907e+03,0.090,0.132,0.039,0.104,0.021
139.9,6.285e+03,3.285e+02,1.714e+03,8.327e+03,0.081,0.133,0.038,0.123,0.023
141.4,6.405e+03,3.362e+02,1.804e+03,8.545e+03,0.073,0.133,0.036,0.143,0.024
142.9,5.880e+03,3.088e+02,1.691e+03,7.880e+03,0.067,0.133,0.034,0.164,0.025
144.5,5.783e+03,3.165e+02,1.701e+03,7.801e+03,0.063,0.133,0.032,0.184,0.025
146.0,5.583e+03,2.931e+02,1.670e+03,7.545e+03,0.062,0.132,0.031,0.203,0.025
147.5,5.341e+03,2.417e+02,1.583e+03,7.166e+03,0.064,0.130,0.030,0.221,0.024
149.1,5.394e+03,1.981e+02,1.599e+03,7.192e+03,0.068,0.128,0.029,0.237,0.023
150.6,5.290e+03,1.592e+02,1.535e+03,6.984e+03,0.074,0.125,0.028,0.251,0.024
152.2,5.159e+03,1.289e+02,1.443e+03,6.731e+03,0.081,0.122,0.028,0.261,0.024
153.7,5.059e+03,1.161e+02,1.377e+03,6.552e+03,0.090,0.118,0.028,0.270,0.025
155.2,4.784e+03,1.122e+02,1.248e+03,6.144e+03,0.099,0.114,0.029,0.274,0.026
156.8,4.685e+03,1.403e+02,1.183e+03,6.008e+03,0.109,0.110,0.030,0.276,0.028
158.3,4.623e+03,1.735e+02,1.159e+03,5.955e+03,0.121,0.105,0.032,0.275,0.029
159.8,4.756e+03,1.695e+02,1.190e+03,6.115e+03,0.134,0.099,0.035,0.270,0.032
161.4,4.898e+03,1.670e+02,1.213e+03,6.278e+03,0.148,0.097,0.039,0.263,0.034
162.9,4.770e+03,1.574e+02,1.155e+03,6.082e+03,0.161,0.094,0.043,0.253,0.037
164.5,4.852e+03,1.579e+02,1.143e+03,6.152e+03,0.175,0.092,0.047,0.241,0.041
166.0,4.765e+03,1.476e+02,1.099e+03,6.011e+03,0.189,0.089,0.052,0.226,0.048
167.5,4.673e+03,1.315e+02,1.036e+03,5.841e+03,0.202,0.087,0.060,0.211,0.059
169.1,4.700e+03,1.274e+02,9.695e+02,5.797e+03,0.216,0.085,0.069,0.194,0.070
170.6,4.705e+03,1.592e+02,9.038e+02,5.768e+03,0.229,0.083,0.078,0.176,0.082
172.1,4.832e+03,2.102e+02,8.852e+02,5.927e+03,0.242,0.082,0.088,0.159,0.094
173.7,4.787e+03,2.410e+02,8.497e+02,5.878e+03,0.255,0.081,0.098,0.141,0.106
175.2,4.798e+03,2.901e+02,8.212e+02,5.909e+03,0.269,0.080,0.108,0.125,0.120
176.7,4.686e+03,3.523e+02,7.762e+02,5.814e+03,0.282,0.081,0.118,0.109,0.133
178.3,4.389e+03,4.052e+02,7.178e+02,5.512e+03,0.295,0.082,0.129,0.098,0.147
179.8,2.442e+03,2.616e+02,3.980e+02,3.102e+03,0.307,0.083,0.139,0.094,0.160
181.4,3.727e+02,6.099e+01,6.318e+01,4.968e+02,0.320,0.086,0.150,0.091,0.174
182.9,2.139e+02,5.413e+01,3.835e+01,3.064e+02,0.333,0.089,0.161,0.087,0.188
184.4,3.005e+02,8.193e+01,5.485e+01,4.373e+02,0.345,0.092,0.173,0.084,0.202
186.0,2.268e+02,5.339e+01,4.067e+01,3.208e+02,0.358,0.097,0.184,0.081,0.216
187.5,1.694e+02,4.319e+01,3.014e+01,2.428e+02,0.370,0.102,0.196,0.079,0.230
189.0,2.156e+02,5.155e+01,3.841e+01,3.055e+02,0.382,0.107,0.207,0.077,0.243
190.6,1.877e+02,4.137e+01,3.431e+01,2.634e+02,0.394,0.113,0.219,0.075,0.256
192.1,1.845e+02,4.326e+01,3.466e+01,2.624e+02,0.406,0.119,0.231,0.074,0.269
193.7,3.314e+02,9.076e+01,5.458e+01,4.767e+02,0.417,0.126,0.243,0.073,0.281
195.2,2.793e+02,8.266e+01,4.990e+01,4.118e+02,0.429,0.133,0.255,0.073,0.292
196.7,2.233e+02,7.588e+01,3.733e+01,3.365e+02,0.440,0.141,0.267,0.072,0.303
198.3,2.719e+02,1.209e+02,4.541e+01,4.383e+02,0.452,0.154,0.279,0.072,0.314
199.8,2.114e+02,1.155e+02,3.614e+01,3.631e+02,0.463,0.166,0.291,0.073,0.323
201.3,1.518e+02,1.161e+02,3.321e+01,3.012e+02,0.474,0.179,0.303,0.073,0.332
202.9,2.537e+02,2.284e+02,6.837e+01,5.504e+02,0.485,0.192,0.315,0.074,0.340
204.4,3.890e+02,3.103e+02,1.109e+02,8.102e+02,0.495,0.205,0.327,0.075,0.347
206.0,2.402e+02,2.517e+02,8.771e+01,5.797e+02,0.506,0.218,0.339,0.077,0.354
207.5,3.156e+02,2.788e+02,1.126e+02,7.070e+02,0.516,0.232,0.351,0.078,0.359
209.0,4.536e+02,4.029e+02,1.602e+02,1.017e+03,0.526,0.245,0.362,0.080,0.364
210.6,4.122e+02,3.388e+02,1.788e+02,9.298e+02,0.536,0.258,0.374,0.082,0.367
212.1,3.155e+02,2.741e+02,1.796e+02,7.692e+02,0.546,0.271,0.385,0.084,0.370
213.6,6.706e+02,4.483e+02,3.863e+02,1.505e+03,0.556,0.284,0.397,0.087,0.371
215.2,7.565e+02,5.381e+02,4.327e+02,1.727e+03,0.565,0.297,0.408,0.089,0.372
216.7,4.008e+02,2.973e+02,2.090e+02,9.071e+02,0.574,0.310,0.419,0.093,0.371
218.2,2.458e+02,1.879e+02,1.362e+02,5.700e+02,0.584,0.323,0.430,0.104,0.370
219.8,3.580e+02,2.547e+02,1.473e+02,7.601e+02,0.593,0.335,0.440,0.114,0.368
221.3,4.942e+02,3.310e+02,2.323e+02,1.057e+03,0.601,0.348,0.450,0.125,0.364
222.9,4.412e+02,2.740e+02,2.486e+02,9.638e+02,0.610,0.361,0.461,0.136,0.360
224.4,2.511e+02,1.789e+02,1.573e+02,5.873e+02,0.618,0.373,0.471,0.146,0.355
225.9,3.155e+02,2.234e+02,2.005e+02,7.394e+02,0.626,0.385,0.480,0.156,0.349
227.5,3.210e+02,2.382e+02,1.828e+02,7.421e+02,0.634,0.397,0.490,0.165,0.342
229.0,2.348e+02,1.461e+02,1.477e+02,5.285e+02,0.642,0.409,0.499,0.172,0.335
230.5,1.696e+02,7.319e+01,1.076e+02,3.503e+02,0.650,0.421,0.508,0.179,0.326
232.1,1.836e+02,4.672e+01,9.393e+01,3.242e+02,0.657,0.432,0.516,0.183,0.317
233.6,2.314e+02,5.515e+01,1.068e+02,3.934e+02,0.664,0.443,0.524,0.187,0.308
235.2,2.004e+02,4.895e+01,7.988e+01,3.292e+02,0.671,0.454,0.532,0.189,0.298
236.7,1.461e+02,3.822e+01,5.735e+01,2.417e+02,0.678,0.465,0.540,0.189,0.287
238.2,1.103e+02,2.855e+01,5.669e+01,1.955e+02,0.685,0.475,0.547,0.187,0.276
239.8,1.186e+02,2.929e+01,6.433e+01,2.122e+02,0.691,0.485,0.554,0.184,0.265
241.3,1.649e+02,3.799e+01,1.019e+02,3.048e+02,0.697,0.495,0.561,0.180,0.253
242.8,1.442e+02,3.287e+01,7.805e+01,2.552e+02,0.703,0.505,0.567,0.174,0.241
244.4,1.032e+02,2.449e+01,4.049e+01,1.682e+02,0.709,0.514,0.573,0.167,0.229
245.9,8.287e+01,1.853e+01,4.217e+01,1.436e+02,0.715,0.523,0.578,0.159,0.216
247.4,7.104e+01,1.490e+01,4.312e+01,1.291e+02,0.720,0.531,0.583,0.151,0.204
249.0,7.803e+01,1.672e+01,4.666e+01,1.414e+02,0.725,0.540,0.588,0.142,0.192
250.5,9.812e+01,1.938e+01,5.385e+01,1.713e+02,0.730,0.548,0.592,0.132,0.179
252.1,8.597e+01,1.942e+01,3.367e+01,1.391e+02,0.735,0.555,0.596,0.123,0.167
253.6,7.766e+01,1.592e+01,2.344e+01,1.170e+02,0.739,0.563,0.600,0.114,0.155
255.1,7.297e+01,1.329e+01,2.290e+01,1.092e+02,0.744,0.569,0.603,0.105,0.143
256.7,5.228e+01,9.443e+00,1.653e+01,7.826e+01,0.748,0.576,0.606,0.098,0.132
258.2,4.149e+01,8.265e+00,1.348e+01,6.324e+01,0.752,0.582,0.608,0.096,0.121
259.7,4.168e+01,6.973e+00,1.323e+01,6.188e+01,0.755,0.588,0.610,0.095,0.110
261.3,4.640e+01,6.913e+00,1.270e+01,6.602e+01,0.759,0.593,0.612,0.093,0.100
262.8,6.784e+01,9.616e+00,2.336e+01,1.008e+02,0.762,0.598,0.613,0.092,0.090
264.4,8.540e+01,1.269e+01,3.639e+01,1.345e+02,0.765,0.603,0.614,0.091,0.081
265.9,6.665e+01,9.294e+00,2.552e+01,1.015e+02,0.768,0.607,0.614,0.089,0.072
267.4,4.670e+01,5.892e+00,1.446e+01,6.705e+01,0.770,0.610,0.614,0.089,0.066
269.0,3.838e+01,5.349e+00,1.373e+01,5.746e+01,0.773,0.614,0.614,0.088,0.063
